A.S. Mehta — President & Director,"But at the same time, if the supply is more and demand is less, irrespective of the pulp price, the paper prices were be lower. That we have seen in the past also. Our general understanding of the paper industry is that if the pulp is X, the paper prices should be $250 X plus. This is the general understanding. So if the long-term — the trend, if somebody plot the long-term, I mean, you will find a delta of $200 to $250 depending on the energy cost. At the current energy cost, the delta can be as high as $300. So if the pulp price is $500, paper prices should be in the band of $800. And as long as the demand supply again, this will play a role, so that’s the factor.",JKPAPER,JK Paper Ltd 
Amit Doshi — Care PMS — Analyst,"Okay, okay. And if you can share NSR of Q4 versus December?",JKPAPER,JK Paper Ltd 
A.S. Mehta — President & Director,"I think the NSR we don’t share, because it is — to my mind, this is the number I don’t want to talk on the NSR because this is one area where we want to be slightly…",JKPAPER,JK Paper Ltd 
"Ashok Gupta — Senior Vice President, Finance & Accounts",Which is [Indecipherable] indicated about the trend. So I think that should be sufficient enough because it is a mix and as well as various combination into that. So that has grew by that trend.,JKPAPER,JK Paper Ltd 
Amit Doshi — Care PMS — Analyst,"Sure, sure, sure. Sir, regarding corrugated business, so this Ludhiana plant, when it is likely to come on-stream and kind of contribute to our topline, bottom line? And in terms of the raw material procurement chain that we — such a strong change that we have in our paper business. So in corrugated, how comfortable we are in terms of our raw material availability and no stuff like that?",JKPAPER,JK Paper Ltd 
A.S. Mehta — President & Director,"See, the Ludhiana plant, the trials are going on and because you understand that it takes time because we — erection and commissioning were there and it was done sometime in October, November, December and thereafter the trials were going on, because sometime it takes time because we were new. Also the workers we recruited they were untrained people. So we were training the workers. The machine supplier, they were also stabilizing the machine.",JKPAPER,JK Paper Ltd 
A.S. Mehta — President & Director,"Broadly now, some part is stable but there are still one teething issues are bothering us. Hopefully by next month, we should be able to stabilize the machines. And also one major equipment one, which was delayed because of the zero COVID policy China and some supplies from China to the machine suppliers were impacted. So, in fact, we are likely to get that machine sometime in June. So, once that machine is installed, then only we will get a sizable production from Ludhiana facility. So, hopefully, in next two months, three months time, we should be up and running the Ludhiana plant at a decent level.",JKPAPER,JK Paper Ltd 
Amit Doshi — Care PMS — Analyst,"Okay, okay, okay. And sir, you mentioned about INR540 crore of debt repayment. I believe, even if we have say a 20% margin next year with INR7,000 crore topline, we will have close to INR1,000 crore or plus cash generation. So what could be a priority in terms of utilization of that additional INR450 crores of cash, I mean presuming things happened this way.",JKPAPER,JK Paper Ltd 
A.S. Mehta — President & Director,"Building the war chest, so that in future we can do something more.",JKPAPER,JK Paper Ltd 
Amit Doshi — Care PMS — Analyst,"Okay, okay, okay. Got it. Yes, I think, I have more, but I think I’ll join the queue. Thank you so much. And wish you all the very best and really appreciate the higher dividend that you announced.",JKPAPER,JK Paper Ltd 
A.S. Mehta — President & Director,Thank you.,JKPAPER,JK Paper Ltd 
Archana Gude — Analyst,"Thank you, Mr. Doshi. Next we have Tushar Verma. Sir, please go ahead.",JKPAPER,JK Paper Ltd 
Tushar Verma — — Analyst,"Yes. Hi, sir. Very good afternoon. Actually I have three questions in total. My first question is what is the current prices of paper board and uncoated paper as compared to Q4 FY ’23 and to average of Q4 FY ’23 actually? And my second question is, what is the reason for the sharp increase in finance costs from Q2 to Q4, that is we can see from INR36 crore to INR63 crores, respectively? And my last, and final question is, why are we not buying back the shares companies generated so much of cash and share value is so low? Thank you, sir. That’s all from my side.",JKPAPER,JK Paper Ltd 
KR Veerappan — Chief Financial Officer,"See as far as the finance cost is concerned, we have a forex ECB loan of around INR85 million and we do — as per the Ind AS, we need to do a reinstatement of these liabilities. At 30th September, the euro-rupee was at INR80.11 and 31st March it has gone up to INR89.61. So that’s the reason that reinstatement liability has been booked. It’s more of a book entry, if you see the loan tenure, we are by and large, there is not much of a gain or loss. But yes, period-to-period, based on the accounting entry based on Q2 to Q4 there is a move.",JKPAPER,JK Paper Ltd 
"Ashok Gupta — Senior Vice President, Finance & Accounts","So you have to calculate considering the — whatever that we are reported as interest figure versus that whatever that average loan outstanding. So, you will get the correct picture of that, what is that average rate of interest, which comes to close to 7.4%, 7.5%.",JKPAPER,JK Paper Ltd 
A.S. Mehta — President & Director,There was one more.,JKPAPER,JK Paper Ltd 
KR Veerappan — Chief Financial Officer,He asked coated paper price.,JKPAPER,JK Paper Ltd 
A.S. Mehta — President & Director,"As I said that the coated paper and the packaging board price drop, I have said. And as I said that the NSR product wise we don’t want to give in the public domain, because we don’t publish. So this is one part. Any other…",JKPAPER,JK Paper Ltd 
KR Veerappan — Chief Financial Officer,The future cash…,JKPAPER,JK Paper Ltd 
A.S. Mehta — President & Director,"The future cash, I would say that as I already said, whatever cash surplus we are generating, we invested close to INR2,000 crore only last year on the new packaging board this, and also the acquisition of Corrugation business. So we have utilized so much of the funds from the company. Now, we want go again build the treasury, build the war chest and in fact I had given the target that we should have close to INR1,500 crore of the war chest before we do anything. So that is the plan.",JKPAPER,JK Paper Ltd 
Tushar Verma — — Analyst,"Okay, sir. Thank you so much for the answers. That’s all from me.",JKPAPER,JK Paper Ltd 
Archana Gude — Analyst,"Thank you, Mr. Verma. Next we have Sandesh. Sandesh, please go ahead.",JKPAPER,JK Paper Ltd 
Sandesh — — Analyst,"Hello, sir. Hello everyone, congratulations on good set of numbers, first of all, for the full year actually. And this is the fruits of seeds, which was won actually five years back. So now going ahead just wanted to understand, sir, what would be our roadmap for next five years? Is that — what kind of capacity are we trying to achieve by FY ’24. Is it going to be bit like crore broad-based capacity expansion across our existing portfolio. We are — are we keen to grow paper board segment as it is a more structural growth story? Or is it like any other more product category we like to penetrate like craft paper or back integrate our corrugated packaging operations. Are we looking for any kind of inorganic opportunities at the moment as well?",JKPAPER,JK Paper Ltd 
A.S. Mehta — President & Director,"Okay. Good. Thank you very much for complementing the team for the result. In fact, I would say that one more contributing factor was a very favorable market. And you don’t get favorable market all the time. So that’s one part. But we do — our role, we play our role in much, much better manner and that we will continue to do.",JKPAPER,JK Paper Ltd 
A.S. Mehta — President & Director,"As far as the roadmap, your question is concerned. I would say that ’23, ’24, our effort would be to utilize our Packaging Board new capacity and also the Sirpur to the 100%. So that we get the incremental the top means — the volume topline and also the advantage of profitability from higher capacity utilization. That’s one part.",JKPAPER,JK Paper Ltd 
A.S. Mehta — President & Director,"Corrugation business, we are still learning. But certainly we will do better on the higher volume, utilization and new customer acquisition. So that also add value for JK Paper. Thereafter, I mean, it’s very difficult at this stage, because we are evaluating all the options for capital allocation. As I said that once we build our war chest, thereafter the capital allocation it will depend, whether the craft paper gives me advantage or whether the new acquisition gives me advantage. I mean that will all depend on the year ’23-’24, how it pens down and how the market behave. Then we take a call.",JKPAPER,JK Paper Ltd 
Sandesh — — Analyst,"So if I just have to look at the history of JK Paper, sir. Sir, at a lower capacity like we have been able to do large capex. And at the current capacity, we have the ability to even larger capex. So sir, even if you try to build a war chest, you can still very much afford to go for a capex even now. So what are your thoughts on that, sir?",JKPAPER,JK Paper Ltd 
A.S. Mehta — President & Director,"You are absolutely right. But see I can only tell you that 15 years back we took a risk and a chance. And you’re right that, that time our balance sheet size was small and we took a major capex. But all the time you don’t take such kind of a risk and you would recall that on a smaller balance sheet we took a call and expanded and spent INR2,000 crore and just after that for two years, we were in the rent. We incurred loss — heavy losses in the year ’13-’14 and ’14-’15 and that we don’t want to repeat. And we don’t want to disappoint our investor and all the stakeholders. Now whatever call we take, it has to be a very judicious call, very balanced call. And so that we do which is sustainable with the strong fundamentals and the financial fundamentals.",JKPAPER,JK Paper Ltd 
Sandesh — — Analyst,"Okay. Very much appreciate that sir. Sir, a question more on technical side, sir. So if we have to have a rough conversion of cost of pulp into paper in U.S., USD per ton basis, sir, assuming our hard BHKP prices settles around $500 per ton. So what should be import parity prices of paper and writing in India, if we were to assume the forex rate at INR83 per USD, and if you also include current logistic, and existing duty structure, sir?",JKPAPER,JK Paper Ltd 
A.S. Mehta — President & Director,"See as I said that, if the pulp prices remain at $500, then the prices at the level should be somewhere around $800 to $850. And plus some kind of a $50 clearing, forwarding, other logistics or whatever it is. So, $900 price, so you calculate INR82 — $900, INR82 something downward INR74. So INR74, INR75 is a decent price, if the pulp prices are $500. But please understand on a long-term basis pulp price of $500 is not a sustainable remunerative price for the pulp manufacturers. It will be close to $550 to $600. And if $600 is the price, the pulp price $600, the paper and board prices would be close to $950 to — $900, $950, which means INR80.",JKPAPER,JK Paper Ltd 
Sandesh — — Analyst,"Okay, great sir. On a broader sense, sir, we’re expecting — so what is the — what will be the status of new education policy, sir? When do we expect it to get implemented? And also for industry side, can you quantify what kind of incremental demand it is expected to bring? And you know, and how long do we expect the NEP’s growth to be there in the market?",JKPAPER,JK Paper Ltd 
A.S. Mehta — President & Director,"See the new education policy as far as the part is concerned, part is being implemented from the year ’23-’24. And so the publication — some publication and printing has already started. And I mean, in fact, it started sometime in November, December ’22 and this should be over — I mean it is already over now, because the new session has already been started now and the school and those will open from July some part of the country, and some part maybe from 15th of June. So part has already started. But the full implementation, our understanding that it will happen, the next education session. So that means the year ’23-’24 again will have a good demand of the writing, printing paper. But it is very difficult to quantify because — very difficult. I would only say that to what extent it is for the school, to what extent it is for colleges, to what extent it is for the professional book printing or commercial book printing, I would say that there will be a sizable demand, because of the new education policy, yes.",JKPAPER,JK Paper Ltd 
Sandesh — — Analyst,"Okay. So just one request from our side, sir. Sir, if you can at least publish investor presentation every quarter. So we can have access to quarterly operational data that will be absolutely great, sir.",JKPAPER,JK Paper Ltd 
A.S. Mehta — President & Director,All right. Thank you.,JKPAPER,JK Paper Ltd 
Sandesh — — Analyst,"Thank you so much, sir. Thank you.",JKPAPER,JK Paper Ltd 
Archana Gude — Analyst,"Thank you, Sandesh. Next we have Mr. S.B. Bhaiya. Sir, please go ahead. Mr. Bhaiya? Sir, there is no response, we’ll move on.",JKPAPER,JK Paper Ltd 
SB Bhaiya — Individual Investor — Analyst,"Yes, yes, are you hearing me now?",JKPAPER,JK Paper Ltd 
Archana Gude — Analyst,"Yes, yes, please go ahead.",JKPAPER,JK Paper Ltd 
SB Bhaiya — Individual Investor — Analyst,"Sir, I’ve been associated with your company for last more than 15 years and I’ve seen your journey from say before 2010. So all your expansions actually right from your paper expansion and then paper board expansion, you have done wonderfully well. All your expansions, you have done very, very well.",JKPAPER,JK Paper Ltd 
A.S. Mehta — President & Director,Thank you so much.,JKPAPER,JK Paper Ltd 
SB Bhaiya — Individual Investor — Analyst,"Yes, please.",JKPAPER,JK Paper Ltd 
A.S. Mehta — President & Director,"Yes, yes, I said thank you so much.",JKPAPER,JK Paper Ltd 
SB Bhaiya — Individual Investor — Analyst,"Right. So you have been doing many market leading performance and every where actually there is absolutely nothing to talk about. Of late actually, I’m seeing a distinct shift in your strategy. So from being a paper player, suddenly you started investing in a major way paper board before that, you invested in Bangalore plant. I think it was something IT related. So what is the — actually way you’re going forward, are your — that is shifting from paper to paper related items, or related — so are you shifting the company from paper company to paper-related companies? I just wanted to hear your opinion about it?",JKPAPER,JK Paper Ltd 
A.S. Mehta — President & Director,"Okay. Thank you so much. See in fact, our core strength is — core strength is manufacturing. And also our core strength is volume manufacturing. And also over a period of time, we developed our core strength as a marketing also a core strength. So, these core strengths, I mean, I would say that complement and supplement for a volume production, as well as the true marketing. So I would say that we will continue to be a very strong player in the paper industry. There’s no doubt about it. So whether it is packaging paper, or it is writing, printing papers, we are going to remain as a very strong paper plant. What we thought…",JKPAPER,JK Paper Ltd 
SB Bhaiya — Individual Investor — Analyst,"Sir, though I take it that you did not find sufficient opportunity in the paper sector actually before looking for this corrugated boxes. I’m told that right other than what you are doing that is you are already in writing and printing, you are already in paper board, which is — which are major segments. But there are other segments also, which you are doing very well and you are not presenting those. So what made you actually diversify from paper to paper board — sorry, corrugated boxes? So actually there are reasonable opportunities I thought in paper sector itself, right. Tissue paper is very, very fast growing, which you are absolutely not present. And I’m told Century and even Orient Paper is doing very, very well there.",JKPAPER,JK Paper Ltd 
SB Bhaiya — Individual Investor — Analyst,"So anyhow what are actually — this is actually your diversification right now is totally unrelated, you do not have any experience in there. So being an investor actually we have got question marks that how will — you will — doing it that. But if you actually expand in your paper business, at least we have got reasonable degree of story that you will be doing very well in whatever you’re doing in paper sector. So what made you go out of the paper and invest this early [Phonetic] in corrugated boxes, which I am told that, right, these are all concentrated by small scale people and low margin items and you have to near to the customer also because of the transportation cost. So you cannot expand operations in one particular place. So is there a — as an investor, we are seeing a distinct shift in this strategy and I don’t know what has made you to think so?",JKPAPER,JK Paper Ltd 
A.S. Mehta — President & Director,"No, no. I mean, your question is very, very right. But at the same time, our thought and our responses also weigh very precise and specific. I can tell you that, yes, as I said that we will remain a very strong paper player. There’s no doubt about it. See the paper writing and printing paper, we are fairly strong and we have been strong and after Sirpur acquisition because that added close to 1,30,000 ton of writing, printing paper. So that’s one addition in the paper. Then we added 1,70,000 ton of white packaging, virgin packaging board machine only last year. So again, expanded in paper. So, please understand, so now the white paper we are close to 8,00,000 ton capacity, which is India’s, I mean, the almost largest paper and packaging board capacity we have today. And we are going to do the debottlenecking in all the other stuff what we can do.",JKPAPER,JK Paper Ltd 
A.S. Mehta — President & Director,"At the same time, please understand globally also all the paper player, I mean, I’m telling you that the corrugation business is a very, very growth-oriented business in time to come. And those who enter first, they will have the prime mover advantage of consolidation opportunities. See in India, it is fragmented, but let me tell you that in U.S., the top five player of corrugation industry, they command 80% market share. In India, there will be thousands of players, but the size of the player, I mean just two acquisition, we became India’s number one corrugator. But still, number one corrugator has just 4% market share in the corrugation industry.",JKPAPER,JK Paper Ltd 
A.S. Mehta — President & Director,"So this is so much fragmented. But it will provide the huge opportunity in time to come for a consolidation, quality product. I mean, in fact in India, there are 10,000 corrugators in the country, but automatic machines are there only with 200 people. Imagine, now in time to come, when you have a quality requirement, there will be a huge opportunity for the corrugation player in time to come. This is one part.",JKPAPER,JK Paper Ltd 
A.S. Mehta — President & Director,"But also we thought that there is a huge synergy for JK Paper in corrugation business because the white virgin board what we produce goes to all the FMCG player, all the food player, all the pharmaceutical player and the same player are also buying the brown boxes. So I have a set of customer, who are getting my carton board or my white board as a packaging material and they are going for a brown material to somebody else. So I mean we thought that, why don’t we become a total packaging materials as a supplier to those customer, because we know those customers. We have the connect with the customer. This is one reason.",JKPAPER,JK Paper Ltd 
A.S. Mehta — President & Director,"The tissue, you asked this question. In fact we debated for many years, and in fact I have been debating this for 10 years internally and we don’t find, this is a remunerative product line in the paper industry. Century, Orient, they are producing, but I don’t think they are making decent money in those, in that product line. I mean, reasonable money they must be making, but it’s not very rewarding paper category. Hope I answered all of your questions.",JKPAPER,JK Paper Ltd 
SB Bhaiya — Individual Investor — Analyst,"No. Going forward, can I…",JKPAPER,JK Paper Ltd 
Archana Gude — Analyst,"Mr. Bhaiya, can you please — Mr. Bhaiya, can you please come in the queue. There are couple of participants, please.",JKPAPER,JK Paper Ltd 
SB Bhaiya — Individual Investor — Analyst,Thank you. Thank you very much. Yes.,JKPAPER,JK Paper Ltd 
Archana Gude — Analyst,"Sure. Next we have Mr. Neeraj Mansingka. Sir, please go ahead.",JKPAPER,JK Paper Ltd 
Niraj Mansingka — White Pine Investment Management — Analyst,"Yes, sir. Thank you for the opportunity. Wanted to — few things, what has been the inflation in the wood prices in last one year or two years in a percentage terms. Just wanted to know that?",JKPAPER,JK Paper Ltd 
A.S. Mehta — President & Director,"Something around 7% to 12%, depending on the — which market you’re buying.",JKPAPER,JK Paper Ltd 
Niraj Mansingka — White Pine Investment Management — Analyst,"Okay, which is in fact like an inflation only right, it’s not as if it we can…",JKPAPER,JK Paper Ltd 
A.S. Mehta — President & Director,"No, I think, more than the inflation, the inflation I would consider something around 5%, 5 and odd percent [Phonetic], but the wood price and depending on the different location from where are you buying, it was 7% to 12%.",JKPAPER,JK Paper Ltd 
Niraj Mansingka — White Pine Investment Management — Analyst,And do you see further inflation to continue or the pressure has moderated?,JKPAPER,JK Paper Ltd 
A.S. Mehta — President & Director,"No, no, I’m saying that there will be further pressure.",JKPAPER,JK Paper Ltd 
Niraj Mansingka — White Pine Investment Management — Analyst,"Okay, got it. Sir, in terms of the NSR, I know you don’t share the prices, but can you give a broad range of how much the NSR has changed in percentage in last one quarter? I just want a range of — that’s okay. And industry would also be — industry market prices would also be okay, rather than only your prices. On an average…",JKPAPER,JK Paper Ltd 
A.S. Mehta — President & Director,As I said that the coated paper prices came down by close to 15% or 20%.,JKPAPER,JK Paper Ltd 
Niraj Mansingka — White Pine Investment Management — Analyst,"Yes, 20%.",JKPAPER,JK Paper Ltd 
A.S. Mehta — President & Director,Packaging board also dropped by something around 10% to 12%.,JKPAPER,JK Paper Ltd 
SB Bhaiya — Individual Investor — Analyst,And the writing printing?,JKPAPER,JK Paper Ltd 
A.S. Mehta — President & Director,"Writing printing, they were not wrong, they were no wrong.",JKPAPER,JK Paper Ltd 
Niraj Mansingka — White Pine Investment Management — Analyst,Okay. Okay. So do you see this because of the demand in the printers of because of the NEP or this is — what might be the reason of less demands fall in the…,JKPAPER,JK Paper Ltd 
A.S. Mehta — President & Director,"No, it was NEP. Predominantly NEP and also now there is again a trend of the physical copies rather than just online reading. The people are interested again reading a physical book, the people are now — the school, colleges and coaching center, they are again back to the physical rather than just a virtual. So that helps.",JKPAPER,JK Paper Ltd 
Niraj Mansingka — White Pine Investment Management — Analyst,"Got it, sir. Sir, and the other question is on the international prices versus Indian prices. What we have observed is that India’s paper prices, the premium versus the international prices has increased in the last two quarters. Can you comment on that? What is the reason? And do you see this moderation coming on or are you see that to stay for some time?",JKPAPER,JK Paper Ltd 
A.S. Mehta — President & Director,"No, no. Which Paper are you comparing international and domestic?",JKPAPER,JK Paper Ltd 
Niraj Mansingka — White Pine Investment Management — Analyst,Uncoated Paper.,JKPAPER,JK Paper Ltd 
A.S. Mehta — President & Director,Uncoated?,JKPAPER,JK Paper Ltd 
Niraj Mansingka — White Pine Investment Management — Analyst,"Yes, writing printing, yes.",JKPAPER,JK Paper Ltd 
A.S. Mehta — President & Director,"So uncoated paper prices globally also they were very high. In fact that six months back even maybe eight months, nine months back, the global prices were much higher than the domestic prices even. In fact, our export realization was higher than the domestic realization. But we were…",JKPAPER,JK Paper Ltd 
Niraj Mansingka — White Pine Investment Management — Analyst,"Okay, okay. Can you give a color — can you give a color on the premium or discount of India versus international, that would be useful?",JKPAPER,JK Paper Ltd 
A.S. Mehta — President & Director,"No, no. Right now the international prices are lower. It may be lower by 7% to 10%. At one point of time, it was higher by 8%, 9%. But right now, it is lower and it will get corrected in due course of time.",JKPAPER,JK Paper Ltd 
Niraj Mansingka — White Pine Investment Management — Analyst,"And last five years, six years, what would be that average, India was at premium or at a discount?",JKPAPER,JK Paper Ltd 
A.S. Mehta — President & Director,I would say that the global prices were lower by 3% to 5% long-term average.,JKPAPER,JK Paper Ltd 
Niraj Mansingka — White Pine Investment Management — Analyst,Okay. The global was lower — global prices right.,JKPAPER,JK Paper Ltd 
A.S. Mehta — President & Director,"Yes, global…",JKPAPER,JK Paper Ltd 
Niraj Mansingka — White Pine Investment Management — Analyst,India always commanded a premium to international prices generally.,JKPAPER,JK Paper Ltd 
A.S. Mehta — President & Director,"Yes, yes. But as I said that, all the time, it will depend upon demand and supply trend of that particular period.",JKPAPER,JK Paper Ltd 
Niraj Mansingka — White Pine Investment Management — Analyst,"Okay, got it. That’s…",JKPAPER,JK Paper Ltd 
A.S. Mehta — President & Director,"Immediately if a new capacity comes in the market, there will be a drop in prices.",JKPAPER,JK Paper Ltd 
Niraj Mansingka — White Pine Investment Management — Analyst,"Sir, two small questions again. On instead of giving a dividend, why don’t you do a buyback or so that it will not only improve the valuations plus also be efficient on the taxation side?",JKPAPER,JK Paper Ltd 
A.S. Mehta — President & Director,"See, there are pros and cons of both and there are set of investors who would say that we are happy with the dividend. And there are investor who would say that we are happy with the buyback.",JKPAPER,JK Paper Ltd 
Niraj Mansingka — White Pine Investment Management — Analyst,"So, investor would be happy, would be not only mostly in our mutual fund, which would be having taxation benefit, but all individual investors would be wanting a buyback, right?",JKPAPER,JK Paper Ltd 
A.S. Mehta — President & Director,I don’t know.,JKPAPER,JK Paper Ltd 
Niraj Mansingka — White Pine Investment Management — Analyst,Promoter also incentive as a — promoter also have an incentive to pay taxation.,JKPAPER,JK Paper Ltd 
"Ashok Gupta — Senior Vice President, Finance & Accounts","That all depend at which investor want to tender or want to do it. So if they want to continue to hold, some investors still want to continue the dividend. So it depends that how the investor is keeping their stock in the portfolio. So investor to investor it differs, so as a regarding hedging policy that board…",JKPAPER,JK Paper Ltd 
Niraj Mansingka — White Pine Investment Management — Analyst,"Sorry, sir, just a suggestion because, it takes care of two things rather than one thing, yes.",JKPAPER,JK Paper Ltd 
A.S. Mehta — President & Director,All right. The suggestion is noted.,JKPAPER,JK Paper Ltd 
Niraj Mansingka — White Pine Investment Management — Analyst,"Yes, sir. And last thing is on the corrugated plant. Can you tell what is the capacity? And I think you had to also there was an acquisition cost of INR578 what I read in the annual, how much do you need to pay more? And how much is the potential to add capacity? Can you just share something on that?",JKPAPER,JK Paper Ltd 
A.S. Mehta — President & Director,"I think the capacity of the plant we acquired is what 2,60,000 tons.",JKPAPER,JK Paper Ltd 
KR Veerappan — Chief Financial Officer,"2,60,000 tons.",JKPAPER,JK Paper Ltd 
A.S. Mehta — President & Director,"Yes, 2,60,000 ton. And in this industry utilization, the best utilization is considered 70% plus, because in the peak time you utilize 100% and the off time you are at 40%, 50%. So average utilization 70% plus is considered very good utilization.",JKPAPER,JK Paper Ltd 
Niraj Mansingka — White Pine Investment Management — Analyst,"Have you paid in the entire sum, or is there something to be paid left?",JKPAPER,JK Paper Ltd 
A.S. Mehta — President & Director,"As I said, then we have declared that we have paid 85%.",JKPAPER,JK Paper Ltd 
KR Veerappan — Chief Financial Officer,"We have bought 85%, 15% is still left [Indecipherable].",JKPAPER,JK Paper Ltd 
Niraj Mansingka — White Pine Investment Management — Analyst,And how much is the potential to add capacity in those two locations?,JKPAPER,JK Paper Ltd 
A.S. Mehta — President & Director,"See, there will be, as I said, that these two locations, in one location we are adding capacity. By end of this year itself, there will be some addition. And the other location we don’t have to add. In fact, we need to acquire customer and utilize the capacity better.",JKPAPER,JK Paper Ltd 
Niraj Mansingka — White Pine Investment Management — Analyst,"Okay. So, I can relate it. The location that you are adding capacity will take your 260,000 tons total to how much?",JKPAPER,JK Paper Ltd 
A.S. Mehta — President & Director,"I think it is something around 20,000",JKPAPER,JK Paper Ltd 
KR Veerappan — Chief Financial Officer,"Around 20,000 additional.",JKPAPER,JK Paper Ltd 
A.S. Mehta — President & Director,"So, 280,000.",JKPAPER,JK Paper Ltd 
Niraj Mansingka — White Pine Investment Management — Analyst,280 ktpa. And when you’re saying you need to acquire customer second location. So then the utilization on the current state would be lower?,JKPAPER,JK Paper Ltd 
A.S. Mehta — President & Director,"Yes, currently it is lower. So if we utilize, if we acquire customer, we can utilize it better.",JKPAPER,JK Paper Ltd 
Niraj Mansingka — White Pine Investment Management — Analyst,And how much is average utilization for this [Speech Overlap].,JKPAPER,JK Paper Ltd 
A.S. Mehta — President & Director,Right now it is about 60%.,JKPAPER,JK Paper Ltd 
KR Veerappan — Chief Financial Officer,60%.,JKPAPER,JK Paper Ltd 
A.S. Mehta — President & Director,"Right now, it is 60%, so we want to take it to 70% plus.",JKPAPER,JK Paper Ltd 
Niraj Mansingka — White Pine Investment Management — Analyst,"Got it. So, but that’s — that is hardly any left. So do you also plan further expansion or do you see — because this is a very large industry.",JKPAPER,JK Paper Ltd 
A.S. Mehta — President & Director,"It is a huge capacity left out, because 10% to 15% additional utilization, means it is something around 30,000 tons to 45,000 tons, which is sizable.",JKPAPER,JK Paper Ltd 
Niraj Mansingka — White Pine Investment Management — Analyst,Okay. And what is the average utilization in industry for this corrugated paper?,JKPAPER,JK Paper Ltd 
A.S. Mehta — President & Director,"I think it would be close to 60%, 65% average, but the best player would be doing 70%, 75%.",JKPAPER,JK Paper Ltd 
Niraj Mansingka — White Pine Investment Management — Analyst,"No, no. I’m talking about average NSR for this on industry, a range.",JKPAPER,JK Paper Ltd 
A.S. Mehta — President & Director,"The NSR you asked. NSR, I have no idea. I have no idea. Because as I said that we’re still learning this trade.",JKPAPER,JK Paper Ltd 
KR Veerappan — Chief Financial Officer,"And NSR is not a relevant thing because the craft paper prices all, it’s passed on that, so that based on the craft paper price fluctuation, NSR also will fluctuate. So that may not be a right [Indecipherable].",JKPAPER,JK Paper Ltd 
Niraj Mansingka — White Pine Investment Management — Analyst,"Got it, got it. Thank you. Thank you from my side.",JKPAPER,JK Paper Ltd 
A.S. Mehta — President & Director,Thank you.,JKPAPER,JK Paper Ltd 
Archana Gude — Analyst,"Sir, should we take last participant Rajesh. He is in the queue from a long time.",JKPAPER,JK Paper Ltd 
A.S. Mehta — President & Director,"Okay, fortunately.",JKPAPER,JK Paper Ltd 
Archana Gude — Analyst,"Yes, Rajesh, please go ahead.",JKPAPER,JK Paper Ltd 
Rajesh Majumdar — B&K Securities — Analyst,"Yes. Hello, sir. How are you?",JKPAPER,JK Paper Ltd 
A.S. Mehta — President & Director,"Good, thank you.",JKPAPER,JK Paper Ltd 
Rajesh Majumdar — B&K Securities — Analyst,"I had just a couple of questions. When you look at the Q4 volumes, just 191kt, is it reasonable to assume that because of the prices, price reduction. We are not producing up to full capacity now in at least coated paper, and even the uncoated paper volumes are lower Y-o-Y basis. So Y-o-Y, in fact, the volumes are slightly lower. And second related question is that for the coming year will we then see a lower utilization as it like we were talking about 800kt in all. I’m talking about standalone business. Will we again see 750kt, 770kt given the price correction?",JKPAPER,JK Paper Ltd 
A.S. Mehta — President & Director,"What is that. There is no volume drop as far as we are concerned. Coming year also the volume is going to be higher, it can’t be lower.",JKPAPER,JK Paper Ltd 
"Ashok Gupta — Senior Vice President, Finance & Accounts","Rajesh ji, you have seen the presentation uploaded, you know, that…",JKPAPER,JK Paper Ltd 
Rajesh Majumdar — B&K Securities — Analyst,"Thank you. Sir, Q4 — okay, Q4 compared to Q4 is just 191kt, it’s the same.",JKPAPER,JK Paper Ltd 
"Ashok Gupta — Senior Vice President, Finance & Accounts","Yes. The 191kt, 191kt it is same. The bridge that we have given, there is a slight drop compared to last previous quarter in uncoated. But if you see that overall 12 months period on the uncoated segment it is — again it’s 389kt, it’s 436kt, it’s a 12% growth.",JKPAPER,JK Paper Ltd 
Rajesh Majumdar — B&K Securities — Analyst,So should we take this year’s volume is also similar 770kt or something like that?,JKPAPER,JK Paper Ltd 
A.S. Mehta — President & Director,It should do better than this.,JKPAPER,JK Paper Ltd 
Rajesh Majumdar — B&K Securities — Analyst,"Okay. Even after the price correction, you are saying the volume will be better.",JKPAPER,JK Paper Ltd 
A.S. Mehta — President & Director,Yes.,JKPAPER,JK Paper Ltd 
Rajesh Majumdar — B&K Securities — Analyst,"And secondly, sir, my question is, do we have an option of using more imported pulp now that the pulp prices are lower instead of buying more wood in the market, in which case can we get our RM cost more?",JKPAPER,JK Paper Ltd 
A.S. Mehta — President & Director,"Always we keep some kind of a ready reckoner on the table that at what price, it makes sense for me to use imported pulp and at what price it makes sense for me to produce the local pulp. So it sell max case [Phonetic] for producing the pulp out of wood here.",JKPAPER,JK Paper Ltd 
Rajesh Majumdar — B&K Securities — Analyst,"Okay. That’s fair. And my last question is that we have seen the impact of pulp prices has not yet been felt in writing and printing. But will we see that impact in the coming quarter or the next two quarters because you indicated a price of — sustainable price of INR80, but if you look at it, I’m not asking you the exact realization, but it will still be somewhere around INR84, INR85 right now. So there is still scope for a downside to about INR75 after which it will come back up again. Is that the way the trend is likely to play out, what do you think, your opinion on that?",JKPAPER,JK Paper Ltd 
A.S. Mehta — President & Director,"As I said that the pulp prices globally on a long run, it should be close to $600, long run. So if it is $600 the global and the prices in the band of $900 to $950. And when it is $950 that means the NSR should be close to $950, it should be close to INR80.",JKPAPER,JK Paper Ltd 
